X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code,OBJECTID_2,Name,Acres,SHAPE_area,SHAPE_len
234970.530996216286439,899605.72135588247329,1875,30253.00000000000,3500.00000000000,2.00000000000,"Gorgeous 2 Bd, Pkg For Rent, SS Aplcs, Elevator, AC, Ava 1/1/2016",,2015-11-02 18:29:07,2015-11-03 22:57:18.207584,2015-11-03 22:57:18.207584,0.00000000000,18.00000000000,234970.53099599999,899605.72135600005,0,234970.530996_899605.721356,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234970.372374375467189,899637.59989750420209,1876,30255.00000000000,3500.00000000000,2.00000000000,"Luxury 2BR in Copley available! Concierge, Granite, Stainless!",,2015-11-02 17:14:43,2015-11-03 22:57:18.219077,2015-11-03 22:57:18.219077,0.00000000000,18.00000000000,234970.37237400000,899637.59989800001,0,234970.372374_899637.599898,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234984.639614877232816,899618.565519782481715,1877,30260.00000000000,3500.00000000000,2.00000000000,"Stunning 2BR in Copley Available! Doorman, Elevator, Utilities Incl!",,2015-11-02 17:09:56,2015-11-03 22:57:18.24783,2015-11-03 22:57:18.24783,0.00000000000,18.00000000000,234984.63961499999,899618.56551999995,0,234984.639615_899618.56552,10,South End,471.53346946,20539997.92980000004,17912.33356950000
234975.10101575718727,899631.18091488990467,1878,30268.00000000000,3500.00000000000,2.00000000000,"Spacious 2 Bedroom Apartment in the Back Bay Area, See Pics!!",,2015-10-29 15:10:01,2015-11-03 22:57:18.289698,2015-11-03 22:57:18.289698,0.00000000000,18.00000000000,234975.10101600000,899631.18091500003,0,234975.101016_899631.180915,10,South End,471.53346946,20539997.92980000004,17912.33356950000
235144.651470455690287,898779.282989317085594,1880,30275.00000000000,3640.00000000000,2.00000000000,Beautiful 2BR 2BA in the South End Available! Pet Friendly!,,2015-11-02 17:12:08,2015-11-03 22:57:23.573624,2015-11-03 22:57:23.573624,0.00000000000,18.00000000000,235144.65147000001,898779.28298899997,0,235144.65147_898779.282989,10,South End,471.53346946,20539997.92980000004,17912.33356950000
235154.10966500279028,898766.556358486996032,1881,30277.00000000000,3795.00000000000,2.00000000000,NO FEE! Stunning 2BR 2BA on E. Newton Available! Pet Friendly!,,2015-10-28 18:37:21,2015-11-03 22:57:23.584506,2015-11-03 22:57:23.584506,0.00000000000,18.00000000000,235154.10966500000,898766.55635800003,0,235154.109665_898766.556358,10,South End,471.53346946,20539997.92980000004,17912.33356950000
235135.079256097233156,898798.340488573536277,1882,30278.00000000000,2850.00000000000,2.00000000000,West Newton 2BR with W/D In-Unit & Semi-Private Deck,,2015-10-28 18:12:24,2015-11-03 22:57:23.59013,2015-11-03 22:57:23.59013,0.00000000000,18.00000000000,235135.07925600000,898798.34048899997,0,235135.079256_898798.340489,10,South End,471.53346946,20539997.92980000004,17912.33356950000
236211.514880040165735,900649.363444700371474,1883,30281.00000000000,4600.00000000000,2.00000000000,BEST OF BOSTON COMMON - best amenities in Boston - 1/2 FEE,,2015-11-03 14:13:02,2015-11-03 22:57:29.909828,2015-11-03 22:57:29.909828,0.00000000000,18.00000000000,236211.51488000000,900649.36344500002,0,236211.51488_900649.363445,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
234676.476809573330684,899884.291511929244734,1884,30303.00000000000,5890.00000000000,2.00000000000,LUXURY Back Bay 2BED/2Bath - SPECTACULAR VIEWS,,2015-11-02 16:20:37,2015-11-03 22:57:35.231215,2015-11-03 22:57:35.231215,0.00000000000,18.00000000000,234676.47680999999,899884.29151200003,0,234676.47681_899884.291512,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
236699.849560210655909,901148.416560858488083,1885,30317.00000000000,3200.00000000000,2.00000000000,Gorgeous 2BR 2BA on Beacon available!,,2015-11-01 16:41:13,2015-11-03 22:57:40.562923,2015-11-03 22:57:40.562923,0.00000000000,18.00000000000,236699.84956000000,901148.41656100005,0,236699.84956_901148.416561,16,Downtown,486.87728589,21208374.57369999960,44225.94040830000
234633.303369988861959,900017.705278127454221,1886,30334.00000000000,5365.00000000000,2.00000000000,Gorgeous 2BR 2BA in the heart of Back Bay available!!,,2015-11-02 17:15:10,2015-11-03 22:57:45.866482,2015-11-03 22:57:45.866482,0.00000000000,18.00000000000,234633.30337000001,900017.70527799998,0,234633.30337_900017.705278,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
234647.694337042979896,899973.233989338041283,1887,30338.00000000000,5805.00000000000,2.00000000000,"2 Bd on Exeter St., 2 Bath, Pet Ok, Concierge, Parking For Rent",,2015-11-02 04:07:37,2015-11-03 22:57:45.889327,2015-11-03 22:57:45.889327,0.00000000000,18.00000000000,234647.69433699999,899973.23398899997,0,234647.694337_899973.233989,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
237545.952109640755225,898269.856300340266898,1889,30352.00000000000,2850.00000000000,2.00000000000,"Very Nice 2 Bd on G St! Modern Kitchen, Sunny, Hrdwd Flrs, Ava 1/1/16!",,2015-11-02 21:15:08,2015-11-03 22:58:01.579218,2015-11-03 22:58:01.579218,0.00000000000,18.00000000000,237545.95211000001,898269.85629999998,0,237545.95211_898269.8563,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
237559.787524572748225,898333.466673088259995,1890,30353.00000000000,2850.00000000000,2.00000000000,Spacious 2BR in South Boston Available Jan 1st!,,2015-11-02 17:09:22,2015-11-03 22:58:01.587875,2015-11-03 22:58:01.587875,0.00000000000,18.00000000000,237559.78752499999,898333.46667300002,0,237559.787525_898333.466673,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
234147.326267947326414,899970.78491737972945,1891,30368.00000000000,2250.00000000000,2.00000000000,"2 Bd, 1/2 FEE! EIK, Inc HT/HW, SS Aplcs, WD @ Unit, On T/Bus, Ava NOW!",,2015-11-03 15:52:19,2015-11-03 22:58:17.292923,2015-11-03 22:58:17.292923,0.00000000000,18.00000000000,234147.32626800000,899970.78491699998,0,234147.326268_899970.784917,11,Back Bay,399.31281380,17394066.16970000044,19455.67114640000
230253.488745180977276,899774.775397560675628,1892,30477.00000000000,2600.00000000000,2.00000000000,October FREE & HALF Broker Fee! Renovated 2BR Condo w/ Garage Parking,,2015-10-30 16:05:20,2015-11-03 22:58:38.761922,2015-11-03 22:58:38.761922,0.00000000000,18.00000000000,230253.48874500001,899774.77539800003,0,230253.488745_899774.775398,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
232913.772399980021873,898252.972350696101785,1894,30481.00000000000,3235.00000000000,2.00000000000,Awesome 2 bedroom move in ready!,,2015-11-03 20:08:57,2015-11-03 22:58:49.204138,2015-11-03 22:58:49.204138,0.00000000000,18.00000000000,232913.77239999999,898252.97235099995,0,232913.7724_898252.972351,3,Mission Hill,350.85216018,15283120.09759999998,17918.72411350000
232932.436165106511908,898297.60178609797731,1895,30487.00000000000,3420.00000000000,2.00000000000,2 Bed 1.5 Bath  Ã¢Â˜Â… Saint Alphonsus Street - Longwood Medical,,2015-11-02 21:13:31,2015-11-03 22:58:49.239531,2015-11-03 22:58:49.239531,0.00000000000,18.00000000000,232932.43616499999,898297.60178599996,0,232932.436165_898297.601786,3,Mission Hill,350.85216018,15283120.09759999998,17918.72411350000
232923.077932991000125,898272.121233410434797,1896,30494.00000000000,3260.00000000000,2.00000000000,"Luxury building, concierge, pool, gym",,2015-10-27 14:01:18,2015-11-03 22:58:49.277151,2015-11-03 22:58:49.277151,0.00000000000,18.00000000000,232923.07793299999,898272.12123299995,0,232923.077933_898272.121233,3,Mission Hill,350.85216018,15283120.09759999998,17918.72411350000
231599.400697575300001,895472.127361242310144,1897,30509.00000000000,2100.00000000000,2.00000000000,"Over Sized, Clean & Charming 2 Bed 1 Bath w/Laundry, Great Location!",,2015-11-01 17:45:05,2015-11-03 22:58:54.570509,2015-11-03 22:58:54.570509,0.00000000000,18.00000000000,231599.40069800001,895472.12736100005,0,231599.400698_895472.127361,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
240961.873838633298874,904417.698939518770203,1898,30522.00000000000,1800.00000000000,2.00000000000,best location Eastie! remodeled 2Br top floor,,2015-10-31 11:02:21,2015-11-03 22:59:05.060281,2015-11-03 22:59:05.060281,0.00000000000,18.00000000000,240961.87383900001,904417.69894000003,0,240961.873839_904417.69894,12,East Boston,3012.04754496,131204791.05300000310,119815.81913600001
232889.01825976773398,898488.34053150494583,1899,30525.00000000000,2000.00000000000,2.00000000000,TWO BED ROOM SPLIT style FOR 9-1 MOVE IN!*** HEAT HW INCLUDED,,2015-11-03 15:15:13,2015-11-03 22:59:15.476545,2015-11-03 22:59:15.476545,0.00000000000,18.00000000000,232889.01826000001,898488.34053199994,0,232889.01826_898488.340532,4,Longwood Medical Area,188.61119227,8215903.53541999962,11908.75714760000
228073.260148620523978,899555.680997862946242,1900,30528.00000000000,2000.00000000000,2.00000000000,"2 Bed on Glenmont Rd., 1.5 Bath, Parking Included, Hardwood Floors",,2015-11-02 17:06:42,2015-11-03 22:59:20.696466,2015-11-03 22:59:20.696466,0.00000000000,18.00000000000,228073.26014900001,899555.68099799997,0,228073.260149_899555.680998,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
230149.234212191426195,899857.080120224156417,1904,30548.00000000000,925.00000000000,2.00000000000,1 Room Available January in Lovely 2 Bedroom Apt Allston,,2015-11-03 03:33:52,2015-11-03 22:59:36.555004,2015-11-03 22:59:36.555004,0.00000000000,18.00000000000,230149.23421200001,899857.08012000006,0,230149.234212_899857.08012,25,Allston,998.53048455,43495987.90139999986,37859.09124160000
235533.836606109631248,901180.523017653729767,1905,30557.00000000000,2200.00000000000,2.00000000000,"2 Bed on Phillips St, Great Location!! Updated Unit, New Appliances",,2015-11-02 17:05:31,2015-11-03 22:59:41.837321,2015-11-03 22:59:41.837321,0.00000000000,18.00000000000,235533.83660600000,901180.52301799995,0,235533.836606_901180.523018,15,Beacon Hill,200.15610334,8718799.86167999916,14303.82901670000
235678.001163169450592,891367.586964300717227,1906,30562.00000000000,2665.00000000000,2.00000000000,Location Location Lower Mills,,2015-11-02 20:03:09,2015-11-03 22:59:47.092109,2015-11-03 22:59:47.092109,0.00000000000,18.00000000000,235678.00116300001,891367.58696400002,0,235678.001163_891367.586964,22,Dorchester,4662.86080579,203114216.70800000429,104344.03400499999
234408.416021609678864,898711.992917651310563,1907,30573.00000000000,2300.00000000000,2.00000000000,"2 Bed on Tremont St! New Appliances, HrdWood Flrs, Laundry in Building",,2015-11-02 17:05:12,2015-11-03 22:59:57.627921,2015-11-03 22:59:57.627921,0.00000000000,18.00000000000,234408.41602199999,898711.99291799997,0,234408.416022_898711.992918,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
232297.027063100249507,897849.122706788592041,1909,30585.00000000000,1900.00000000000,2.00000000000,Ã¢Â™Âš 2 bed near Longwood & Brigham Circle -- *Dining Room*,,2015-11-02 22:18:12,2015-11-03 23:00:08.162241,2015-11-03 23:00:08.162241,0.00000000000,18.00000000000,232297.02706299999,897849.12270700000,0,232297.027063_897849.122707,3,Mission Hill,350.85216018,15283120.09759999998,17918.72411350000
233641.752299149608007,900057.542017244966701,1910,30601.00000000000,2800.00000000000,2.00000000000,Awesome 2 bed apartment - recently renovated - laundry in building,,2015-11-03 17:15:27,2015-11-03 23:00:13.493482,2015-11-03 23:00:13.493482,0.00000000000,18.00000000000,233641.75229900001,900057.54201700003,0,233641.752299_900057.542017,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
237610.276204651861917,898601.100817951490171,1911,30654.00000000000,2375.00000000000,2.00000000000,"Over Sized, Updated Two Level 2 Bed 2 Bath w/Laundry & More...!",,2015-11-01 20:01:55,2015-11-03 23:00:24.323052,2015-11-03 23:00:24.323052,0.00000000000,18.00000000000,237610.27620500000,898601.10081800004,0,237610.276205_898601.100818,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
233206.680850597738754,899228.055140141397715,1912,30663.00000000000,2900.00000000000,2.00000000000,"GORGEOUS 2 Br in Fenway/Kenmore w/ NO FEE, Open Layout, New Kithen",,2015-11-03 21:57:58,2015-11-03 23:00:34.994013,2015-11-03 23:00:34.994013,0.00000000000,18.00000000000,233206.68085100001,899228.05513999995,0,233206.680851_899228.05514,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233183.061665957065998,899221.612166395643726,1913,30670.00000000000,2300.00000000000,2.00000000000,GORGEOUS 2 Bed in Fenway for 11/1. Quiet Building. Prime Location,,2015-11-03 00:17:20,2015-11-03 23:00:35.033101,2015-11-03 23:00:35.033101,0.00000000000,18.00000000000,233183.06166599999,899221.61216599995,0,233183.061666_899221.612166,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233136.145931039936841,899157.743372733006254,1914,30682.00000000000,2600.00000000000,2.00000000000,"2 Bd on Queensberry St, Full Bath, Cat OK, Lndry Onsite, Inc Gas/HT/HW",,2015-11-02 15:11:51,2015-11-03 23:00:35.099719,2015-11-03 23:00:35.099719,0.00000000000,18.00000000000,233136.14593100001,899157.74337299995,0,233136.145931_899157.743373,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
233135.75580077432096,899240.494328205473721,1915,30683.00000000000,2300.00000000000,2.00000000000,"Huge, Bright Two Bed/ Breakfast Bar/Granite Available 01/01 $2300",,2015-11-02 14:50:11,2015-11-03 23:00:35.105031,2015-11-03 23:00:35.105031,0.00000000000,18.00000000000,233135.75580099999,899240.49432800000,0,233135.755801_899240.494328,17,Fenway,560.61621896,24420442.49830000103,24620.87645220000
232080.932493939588312,897612.649604723788798,1916,30735.00000000000,4275.00000000000,2.00000000000,Great luxury condo for rent ! Avail now!!!,,2015-10-30 20:19:06,2015-11-03 23:00:40.666298,2015-11-03 23:00:40.666298,0.00000000000,18.00000000000,232080.93249400001,897612.64960500004,0,232080.932494_897612.649605,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
229204.62008863320807,898834.84529171558097,1920,30743.00000000000,2250.00000000000,2.00000000000,Gorgeous 2BR_Street Parking_Hardwood Flrs_Stainless Apps_Heat/HW inc!!,,2015-11-02 17:03:39,2015-11-03 23:00:51.176873,2015-11-03 23:00:51.176873,0.00000000000,18.00000000000,229204.62008900000,898834.84529199998,0,229204.620089_898834.845292,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229218.661790094629396,898866.671736155869439,1921,30744.00000000000,2250.00000000000,2.00000000000,Brand New EVERYTHING!!! Modern Condo off Beacon Street_Heat/HW incl!!,,2015-11-02 17:03:35,2015-11-03 23:00:51.184228,2015-11-03 23:00:51.184228,0.00000000000,18.00000000000,229218.66179000001,898866.67173599999,0,229218.66179_898866.671736,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229209.211502756457776,898860.301055711344816,1922,30745.00000000000,2250.00000000000,2.00000000000,"Newly Renovated! Spacious 2BR ft. Hardwood, Granite, Heat/HW included!",,2015-11-02 17:03:30,2015-11-03 23:00:51.189888,2015-11-03 23:00:51.189888,0.00000000000,18.00000000000,229209.21150300000,898860.30105600005,0,229209.211503_898860.301056,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229209.290895730897319,898841.196102168527432,1923,30746.00000000000,2250.00000000000,2.00000000000,"Brand New Renovation! Spacious 2BR ft. Hardwood, Granite, Porch!!",,2015-11-02 17:03:26,2015-11-03 23:00:51.195517,2015-11-03 23:00:51.195517,0.00000000000,18.00000000000,229209.29089599999,898841.19610199996,0,229209.290896_898841.196102,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
229214.041100073984126,898828.441962792072445,1924,30747.00000000000,2425.00000000000,2.00000000000,"2 Bd, Balcony, Hardwood Floors, Modern Kitchen, Storage, Modern Bath",,2015-11-01 15:36:57,2015-11-03 23:00:51.201136,2015-11-03 23:00:51.201136,0.00000000000,18.00000000000,229214.04110000000,898828.44196299999,0,229214.0411_898828.441963,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
237064.402505580714205,898254.526785205118358,1926,30776.00000000000,2200.00000000000,2.00000000000,MODERN & GREAT BI-LEVEL 2-BED CONDO WITH PRIVATE ROOF DECK - $2200,,2015-11-02 15:34:15,2015-11-03 23:01:17.595795,2015-11-03 23:01:17.595795,0.00000000000,18.00000000000,237064.40250600001,898254.52678499999,0,237064.402506_898254.526785,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
228560.157570077164564,899392.248593453317881,1927,30778.00000000000,2100.00000000000,2.00000000000,"Dec Movers! Gorgeous, Modern 2bd -Chestnut Hill Ave! Parking Included",,2015-11-03 21:10:17,2015-11-03 23:01:22.858184,2015-11-03 23:01:22.858184,0.00000000000,18.00000000000,228560.15757000001,899392.24859300000,0,228560.15757_899392.248593,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
228569.555798676767154,899411.392087383661419,1928,30798.00000000000,2100.00000000000,2.00000000000,"Luxury Modern Apt, HW Inc, Laundry, Parking Incl, Harvard, 12/1!",,2015-11-01 12:21:10,2015-11-03 23:01:22.977525,2015-11-03 23:01:22.977525,0.00000000000,18.00000000000,228569.55579899999,899411.39208699996,0,228569.555799_899411.392087,18,Brighton,1840.40123464,80167877.77959999442,48787.51965150000
233875.781222433201037,898512.13209037843626,1930,30848.00000000000,2890.00000000000,2.00000000000,"Beautiful 2 bedroom 1 bath unit

Nice sized 2 bedroom 1 bath unit",,2015-11-03 18:42:19,2015-11-03 23:01:33.818465,2015-11-03 23:01:33.818465,0.00000000000,18.00000000000,233875.78122199999,898512.13208999997,0,233875.781222_898512.13209,9,Roxbury,2108.46063789,91844545.38639999926,49488.80048470000
231628.510512446344364,896350.542208551894873,1931,30878.00000000000,2300.00000000000,2.00000000000,"No fee, steps to Longwood, pet friendly",,2015-11-02 17:01:33,2015-11-03 23:01:44.472635,2015-11-03 23:01:44.472635,0.00000000000,18.00000000000,231628.51051200001,896350.54220899998,0,231628.510512_896350.542209,2,Jamaica Plain,2519.23531679,109737890.39599999785,56349.93716140000
238342.421710914291907,898554.182747845421545,1932,30880.00000000000,2500.00000000000,2.00000000000,"Beautiful East Side 2 Bed, W/D In Unit, Fireplace, Granite, Hardwood F",,2015-11-02 17:02:48,2015-11-03 23:01:49.7208,2015-11-03 23:01:49.7208,0.00000000000,18.00000000000,238342.42171100000,898554.18274800002,0,238342.421711_898554.182748,24,South Boston,1439.88304775,62721305.55950000137,64998.42028300000
