X,Y,OBJECTID,id,ask,bedrooms,title,address,posting_da,created_at,updated_at,source_id,survey_id,XCoord,YCoord,Loc_ID,geog_code
231784.963770353642758,899342.445295204524882,82,13238.00000000000,3250.00000000000,2.00000000000,Gorgeous 3Bed/2Bath on Beacon Close to Longwood-Avail Jan,,2015-11-03 19:34:17,2015-11-03 20:59:46.016585,2015-11-03 20:59:46.016585,0.00000000000,18.00000000000,231784.96377000000,899342.44529499998,0,231784.96377_899342.445295
231989.100331110501429,902213.62292065913789,83,13249.00000000000,2500.00000000000,2.00000000000,"2 BR Condo nr Harvard/Central. Incl parking space, ht/hw. Avail now!",,2015-11-03 19:31:24,2015-11-03 20:59:51.413507,2015-11-03 20:59:51.413507,0.00000000000,18.00000000000,231989.10033099999,902213.62292100000,0,231989.100331_902213.622921
231970.325465991947567,902194.43201448477339,84,13251.00000000000,2500.00000000000,2.00000000000,"harvard sq condo with heat hot water , parking",,2015-10-30 00:54:05,2015-11-03 20:59:51.429904,2015-11-03 20:59:51.429904,0.00000000000,18.00000000000,231970.32546600001,902194.43201400002,0,231970.325466_902194.432014
229693.791345393692609,899263.20949283905793,85,13256.00000000000,2600.00000000000,2.00000000000,"SUN SOAKED RENOVATED TOP FLOOR 2 BED! W/D, GARAGE PARKING & ROOF DECK!",,2015-11-03 19:30:37,2015-11-03 20:59:51.463286,2015-11-03 20:59:51.463286,0.00000000000,18.00000000000,229693.79134500001,899263.20949299994,0,229693.791345_899263.209493
227272.667040171625558,900258.980582092422992,86,13258.00000000000,1800.00000000000,2.00000000000,1/2 FEE! MODERN CHARMING 2 BED W/ PARKING FOR $50/MONTH! AVAIL 9/1,,2015-11-03 19:30:35,2015-11-03 20:59:56.721446,2015-11-03 20:59:56.721446,0.00000000000,18.00000000000,227272.66704000000,900258.98058199999,0,227272.66704_900258.980582
228795.709252880595159,899520.504352013929747,87,13265.00000000000,1800.00000000000,2.00000000000,"2 Bd, NO FEE, 3 parking spots, W/D in Unit, Fully Applianced Kitchen!",,2015-11-03 19:30:34,2015-11-03 21:00:01.98789,2015-11-03 21:00:01.98789,0.00000000000,18.00000000000,228795.70925300001,899520.50435199996,0,228795.709253_899520.504352
228809.908036995882867,899514.120055035920814,88,13266.00000000000,2000.00000000000,2.00000000000,great deal AVAILABLE NOW | Laundry in Unit+Parking INCLUDED | Pet OK,,2015-10-31 13:15:45,2015-11-03 21:00:01.996573,2015-11-03 21:00:01.996573,0.00000000000,18.00000000000,228809.90803699999,899514.12005499995,0,228809.908037_899514.120055
231136.049634018971119,898766.71444646618329,89,13267.00000000000,2858.00000000000,2.00000000000,NEW TO MARKET!! Modern Townhouse in the HEART of Coolidge Corner,,2015-11-03 19:29:44,2015-11-03 21:00:07.22704,2015-11-03 21:00:07.22704,0.00000000000,18.00000000000,231136.04963400000,898766.71444600006,0,231136.049634_898766.714446
231131.242023189668544,898773.024560267804191,90,13269.00000000000,2858.00000000000,2.00000000000,"Great 2-Bd, 1.5BA in Coolidge Corner",,2015-10-29 17:17:04,2015-11-03 21:00:07.241618,2015-11-03 21:00:07.241618,0.00000000000,18.00000000000,231131.24202300000,898773.02456000005,0,231131.242023_898773.02456
233252.730031863058684,899457.425978282466531,91,13280.00000000000,3250.00000000000,2.00000000000,Ã¢Â–ÂŒÃ¢Â–ÂŒÃ¢Â–ÂŒNEVER LIVED IN 12/1 Gorgeous Two Bed W&D In Unit No Fee,,2015-10-28 19:22:16,2015-11-03 21:00:17.763865,2015-11-03 21:00:17.763865,0.00000000000,18.00000000000,233252.73003199999,899457.42597800004,0,233252.730032_899457.425978
231836.30091573818936,898432.509307567612268,92,13284.00000000000,2600.00000000000,2.00000000000,Great 2 Bed steps away from the Longwood Medical Area!,,2015-11-03 19:27:40,2015-11-03 21:00:23.034839,2015-11-03 21:00:23.034839,0.00000000000,18.00000000000,231836.30091600001,898432.50930799998,0,231836.300916_898432.509308
231099.097891998681007,898569.277545195654966,93,13288.00000000000,1800.00000000000,2.00000000000,"NOW - Coolidge Corner spacious 2BR, 1 Bath, HWF, Dishwasher",,2015-11-03 19:27:36,2015-11-03 21:00:28.283321,2015-11-03 21:00:28.283321,0.00000000000,18.00000000000,231099.09789199999,898569.27754499996,0,231099.097892_898569.277545
255183.817996865254827,954842.11779660533648,94,13294.00000000000,1945.00000000000,2.00000000000,2 bedroom - Spacious Dine-In Kitchen,,2015-11-03 19:27:04,2015-11-03 21:00:38.798889,2015-11-03 21:00:38.798889,0.00000000000,18.00000000000,255183.81799700001,954842.11779699998,0,255183.817997_954842.117797
255193.137376986531308,954842.191557217971422,95,13296.00000000000,1945.00000000000,2.00000000000,2 bedroom - Eat In Kitchen,,2015-11-03 15:22:01,2015-11-03 21:00:38.812215,2015-11-03 21:00:38.812215,0.00000000000,18.00000000000,255193.13737700001,954842.19155700004,0,255193.137377_954842.191557
255183.969214044656837,954823.01045313605573,96,13297.00000000000,1945.00000000000,2.00000000000,2 bedroom - Dine In Kitchen,,2015-11-03 10:32:00,2015-11-03 21:00:38.817796,2015-11-03 21:00:38.817796,0.00000000000,18.00000000000,255183.96921400001,954823.01045299997,0,255183.969214_954823.010453
255183.868109536299016,954835.785711708944291,97,13299.00000000000,1830.00000000000,2.00000000000,2 bedroom - Love Where You Live!,,2015-11-02 20:47:00,2015-11-03 21:00:38.829264,2015-11-03 21:00:38.829264,0.00000000000,18.00000000000,255183.86811000001,954835.78571199998,0,255183.86811_954835.785712
255183.919101375882747,954829.342537744902074,98,13300.00000000000,1820.00000000000,2.00000000000,"""Covered Garage Included"" Snow is around the corner, 2bd $1820",,2015-10-30 22:22:03,2015-11-03 21:00:38.835183,2015-11-03 21:00:38.835183,0.00000000000,18.00000000000,255183.91910100001,954829.34253799997,0,255183.919101_954829.342538
228393.813962593616452,903178.325048793922178,99,13303.00000000000,2300.00000000000,2.00000000000,Beautiful and Renovated 2 Bed in Cambridge Available Now!,,2015-11-03 19:26:33,2015-11-03 21:00:38.852245,2015-11-03 21:00:38.852245,0.00000000000,18.00000000000,228393.81396299999,903178.32504899998,0,228393.813963_903178.325049
230790.089342327963095,899051.547862488776445,100,13305.00000000000,2800.00000000000,2.00000000000,MODERN 2 Bed in the Heart of Coolidge Crnr | 12/1 | HHw | Porch | WOW,,2015-11-02 16:50:10,2015-11-03 21:00:44.103606,2015-11-03 21:00:44.103606,0.00000000000,18.00000000000,230790.08934199999,899051.54786199995,0,230790.089342_899051.547862
231991.140941239253152,896587.665793485473841,101,13308.00000000000,2400.00000000000,2.00000000000,Sunny and Spacious 2 Bed in JP! Available Now!,,2015-11-03 19:26:24,2015-11-03 21:00:49.355833,2015-11-03 21:00:49.355833,0.00000000000,18.00000000000,231991.14094099999,896587.66579300002,0,231991.140941_896587.665793
232009.815071984136011,896632.292636955389753,102,13309.00000000000,1800.00000000000,2.00000000000,"NOV - Stonybrook Stunner! Classic charm, GREAT deal, PRIME JP!",,2015-11-02 19:01:47,2015-11-03 21:00:49.363282,2015-11-03 21:00:49.363282,0.00000000000,18.00000000000,232009.81507200000,896632.29263699998,0,232009.815072_896632.292637
226815.394932197406888,898857.092289607156999,103,13313.00000000000,1800.00000000000,2.00000000000,"NOW - Spacious 2 Bedroom, 1 Bath, HWF, Porch, Dishwasher",,2015-11-03 19:26:22,2015-11-03 21:00:49.386803,2015-11-03 21:00:49.386803,0.00000000000,18.00000000000,226815.39493200000,898857.09228999994,0,226815.394932_898857.09229
318945.114577764994465,834210.297472068457864,104,13314.00000000000,1400.00000000000,2.00000000000,Condo for Rent,,2015-11-03 19:26:17,2015-11-03 21:00:49.392649,2015-11-03 21:00:49.392649,0.00000000000,18.00000000000,318945.11457799998,834210.29747200001,0,318945.114578_834210.297472
229531.643827949475963,899650.741774230613373,105,13315.00000000000,4500.00000000000,2.00000000000,BRAND NEW PENTHOUSE SUITE IN LUXURY HIGH RISE AVAILABLE NOW!,,2015-11-03 19:25:05,2015-11-03 21:00:49.398434,2015-11-03 21:00:49.398434,0.00000000000,18.00000000000,229531.64382800000,899650.74177399999,0,229531.643828_899650.741774
234090.424332813767251,900015.05087136302609,106,13343.00000000000,7500.00000000000,2.00000000000,BACK BAY - TOP FLOOR CONDOMINIUM AVAILABLE! LARGE PRVT DECK!,,2015-11-02 12:51:57,2015-11-03 21:01:00.821577,2015-11-03 21:01:00.821577,0.00000000000,18.00000000000,234090.42433300000,900015.05087100004,0,234090.424333_900015.050871
231263.135029489028966,904151.448807591572404,107,13356.00000000000,2600.00000000000,2.00000000000,"Prime location nr Porter Sq! 2 BR+condo; hrdwd, frpl, ht/hw incl.",,2015-11-03 19:22:10,2015-11-03 21:01:00.882365,2015-11-03 21:01:00.882365,0.00000000000,18.00000000000,231263.13502900000,904151.44880799996,0,231263.135029_904151.448808
221959.276604300102917,902652.414257660973817,108,13357.00000000000,3100.00000000000,2.00000000000,NEW Penthouse Apartments in Waltham,,2015-11-03 19:21:13,2015-11-03 21:01:06.111454,2015-11-03 21:01:06.111454,0.00000000000,18.00000000000,221959.27660400001,902652.41425799998,0,221959.276604_902652.414258
233027.510622612258885,899163.563470912980847,109,13368.00000000000,2600.00000000000,2.00000000000,GRANITE KITCHEN / DISHWASHER / FULL SIZE LR / LOOK@PICS!!,,2015-11-02 20:21:40,2015-11-03 21:01:16.645146,2015-11-03 21:01:16.645146,0.00000000000,18.00000000000,233027.51062300001,899163.56347099994,0,233027.510623_899163.563471
227781.382278413831955,900540.999584920937195,110,13380.00000000000,1600.00000000000,2.00000000000,Dog ok! 2 Parking Laundry  Spare room / Sun room - Nov 1st,,2015-10-27 14:54:46,2015-11-03 21:01:27.178476,2015-11-03 21:01:27.178476,0.00000000000,18.00000000000,227781.38227800000,900540.99958499998,0,227781.382278_900540.999585
233296.212593593285419,899253.915481388918124,111,13381.00000000000,2400.00000000000,2.00000000000,11/01 * LONGWOOD Sunny & Quiet Front Facing 2 Bed w H/HW Inc. Cats OK,,2015-11-03 19:35:44,2015-11-03 21:01:32.42068,2015-11-03 21:01:32.42068,0.00000000000,18.00000000000,233296.21259400001,899253.91548099997,0,233296.212594_899253.915481
234746.070037636149209,898223.579814159427769,112,13384.00000000000,2550.00000000000,2.00000000000,Awesome Two Bed Apartment/ Open Kitchen with Dishwasher/Granite!!,,2015-11-03 19:20:42,2015-11-03 21:01:37.668094,2015-11-03 21:01:37.668094,0.00000000000,18.00000000000,234746.07003800001,898223.57981400006,0,234746.070038_898223.579814
224624.74194333437481,917636.672124687349424,113,13401.00000000000,2360.00000000000,2.00000000000,Amazing Deal! 2Bed corner unit w/cov. parking! NO Sec. Dep.!,,2015-11-03 19:18:30,2015-11-03 21:01:48.254731,2015-11-03 21:01:48.254731,0.00000000000,18.00000000000,224624.74194300000,917636.67212500004,0,224624.741943_917636.672125
235924.611132844904205,899527.780432305298746,114,13453.00000000000,3300.00000000000,2.00000000000,PERFECT FOR ROOMMATES || Seconds to i93 & i90 || Pool & Roof Deck!,,2015-11-03 19:19:24,2015-11-03 21:01:53.834224,2015-11-03 21:01:53.834224,0.00000000000,18.00000000000,235924.61113300000,899527.78043200006,0,235924.611133_899527.780432
235784.393457046971889,900169.873039628728293,115,13457.00000000000,3295.00000000000,2.00000000000,High End 2 Bed 2 Bath in Unbeatable Location! Pets Ok W/D in Unit 11/1,,2015-11-03 19:31:26,2015-11-03 21:01:59.100538,2015-11-03 21:01:59.100538,0.00000000000,18.00000000000,235784.39345700000,900169.87303999998,0,235784.393457_900169.87304
235779.794501652708277,900150.744208809570409,116,13463.00000000000,3400.00000000000,2.00000000000,|INTRODUCTORY PRICING| Back Bay 2 Bed 2 Bath at a LOW COST! Avail 11/1,,2015-11-03 19:21:18,2015-11-03 21:01:59.132832,2015-11-03 21:01:59.132832,0.00000000000,18.00000000000,235779.79450200000,900150.74420900003,0,235779.794502_900150.744209
235793.86829775760998,900169.921292176586576,117,13467.00000000000,3000.00000000000,2.00000000000,NO FEE + FREE RENT be the first to live in this amazing 2 bed 2 bath,,2015-11-03 19:18:04,2015-11-03 21:01:59.154658,2015-11-03 21:01:59.154658,0.00000000000,18.00000000000,235793.86829799999,900169.92129199998,0,235793.868298_900169.921292
236233.43215464730747,900057.652469154563732,118,13478.00000000000,3400.00000000000,2.00000000000,BRAND SPANKING NEW Luxury 2 Bed in the Busy Leather District! Avl NOW,,2015-11-03 19:34:48,2015-11-03 21:02:04.547801,2015-11-03 21:02:04.547801,0.00000000000,18.00000000000,236233.43215499999,900057.65246899996,0,236233.432155_900057.652469
236224.006919195089722,900063.935326636419632,119,13491.00000000000,3400.00000000000,2.00000000000,11/1 * FREE RENT & NO FEE * 2 bed 2 bath brand new luxury apartment,,2015-11-03 19:16:29,2015-11-03 21:02:04.630861,2015-11-03 21:02:04.630861,0.00000000000,18.00000000000,236224.00691900001,900063.93532699998,0,236224.006919_900063.935327
236190.869676456291927,900082.870015268214047,120,13492.00000000000,3400.00000000000,2.00000000000,SPECTACULAR 2 Bed 2 Bath IDEAL For City Life! NO FEE & SPECIALS!,,2015-11-03 19:16:20,2015-11-03 21:02:04.635691,2015-11-03 21:02:04.635691,0.00000000000,18.00000000000,236190.86967600000,900082.87001499999,0,236190.869676_900082.870015
236233.366295806539711,900070.426100179320201,121,13512.00000000000,3450.00000000000,2.00000000000,"2 Bed/ 2 Bath in Luxury Bldng next to Tufts, Tstop, Boston Common",,2015-11-02 20:32:18,2015-11-03 21:02:04.760542,2015-11-03 21:02:04.760542,0.00000000000,18.00000000000,236233.36629599999,900070.42610000004,0,236233.366296_900070.4261
236209.737201479438227,900082.96720467810519,122,13513.00000000000,3650.00000000000,2.00000000000,Amazing New Luxury 2Bd-2Ba-ONE MONTH FREE!!NO BROKER FEE!,,2015-11-02 18:51:47,2015-11-03 21:02:04.766336,2015-11-03 21:02:04.766336,0.00000000000,18.00000000000,236209.73720100001,900082.96720499999,0,236209.737201_900082.967205
236209.900883036840241,900051.19973894872237,123,13515.00000000000,3500.00000000000,2.00000000000,"Luxury NEW 2 Bed NO FEE. Steps to Tufts, Orange & Red T.",,2015-11-02 18:42:25,2015-11-03 21:02:04.777662,2015-11-03 21:02:04.777662,0.00000000000,18.00000000000,236209.90088299999,900051.19973899995,0,236209.900883_900051.199739
236200.262243533972651,900082.918391437386163,124,13525.00000000000,3430.00000000000,2.00000000000,"11/01 NO FEE* Convenient Location to Tufts* W/D, Petfriendly!",,2015-11-02 02:22:29,2015-11-03 21:02:04.838604,2015-11-03 21:02:04.838604,0.00000000000,18.00000000000,236200.26224400001,900082.91839100001,0,236200.262244_900082.918391
229552.574196133442456,937150.733244564151391,125,13577.00000000000,1644.00000000000,2.00000000000,"Lovely, luxurious and outstanding location!",,2015-11-03 19:17:07,2015-11-03 21:02:10.372153,2015-11-03 21:02:10.372153,0.00000000000,18.00000000000,229552.57419600000,937150.73324500001,0,229552.574196_937150.733245
235244.424407646554755,898652.487597043160349,126,13581.00000000000,3600.00000000000,2.00000000000,|AMAZING SPECIALS| NO FEE 2 Bed 2 Bath Renovated w Laundry in Unit!,,2015-11-03 19:16:12,2015-11-03 21:02:20.867269,2015-11-03 21:02:20.867269,0.00000000000,18.00000000000,235244.42440799999,898652.48759699997,0,235244.424408_898652.487597
230851.500919448706554,889346.40848377905786,127,13594.00000000000,1700.00000000000,2.00000000000,Renovated 2 bdr Available 11/15!!!!,,2015-11-03 19:16:08,2015-11-03 21:02:26.179594,2015-11-03 21:02:26.179594,0.00000000000,18.00000000000,230851.50091900001,889346.40848400001,0,230851.500919_889346.408484
235942.733182300667977,901526.27891228790395,128,13605.00000000000,4745.00000000000,2.00000000000,Two Bedroom Penthouse...2 Balcony's!!,,2015-11-03 19:59:14,2015-11-03 21:02:31.564184,2015-11-03 21:02:31.564184,0.00000000000,18.00000000000,235942.73318200000,901526.27891200001,0,235942.733182_901526.278912
235938.020256796153262,901513.591877789818682,129,13610.00000000000,3500.00000000000,2.00000000000,11/1 NO FEE * EXTRA LARGE 2 Bed 2 Bath w/ Private Terrace! Pets OK,,2015-11-03 19:25:47,2015-11-03 21:02:31.593691,2015-11-03 21:02:31.593691,0.00000000000,18.00000000000,235938.02025700000,901513.59187799995,0,235938.020257_901513.591878
231894.381148582993774,895002.494078337214887,130,13662.00000000000,1990.00000000000,2.00000000000,"Renovated Jamaica Plain 2 Bed 1 Bath Apartment w/ Laundry, Dishwasher",,2015-11-03 19:15:13,2015-11-03 21:02:37.127241,2015-11-03 21:02:37.127241,0.00000000000,18.00000000000,231894.38114899999,895002.49407799996,0,231894.381149_895002.494078
231885.126321964286035,894970.573130888631567,131,13663.00000000000,1990.00000000000,2.00000000000,"Awesome 2 Bd, Lndry @ Unit, DW, Central Air, Hrdwd Flrs, On T/Bus~Pics",,2015-11-02 21:13:22,2015-11-03 21:02:37.133803,2015-11-03 21:02:37.133803,0.00000000000,18.00000000000,231885.12632200000,894970.57313100004,0,231885.126322_894970.573131
231885.097113701864146,894977.015440556569956,132,13664.00000000000,2190.00000000000,2.00000000000,"Fantastic 2 Bd, 2 Ba, Large EIK, Lndry @ Unit, Central Air, Hrdwd Flrs",,2015-11-02 21:13:12,2015-11-03 21:02:37.139676,2015-11-03 21:02:37.139676,0.00000000000,18.00000000000,231885.09711400000,894977.01544100000,0,231885.097114_894977.015441
232282.834476594231091,895806.129241635440849,133,13666.00000000000,2200.00000000000,2.00000000000,"Large 2 Bed w/ High Ceilings, Deck, Patio, Yard, Dishwasher, Laundry",,2015-11-03 19:15:06,2015-11-03 21:02:37.15194,2015-11-03 21:02:37.15194,0.00000000000,18.00000000000,232282.83447700000,895806.12924200005,0,232282.834477_895806.129242
236086.647874119749758,900145.981762643903494,134,13668.00000000000,1800.00000000000,2.00000000000,2br.Apt- Great Price-Close to Tufts,,2015-11-01 15:51:58,2015-11-03 21:02:42.393596,2015-11-03 21:02:42.393596,0.00000000000,18.00000000000,236086.64787399999,900145.98176300002,0,236086.647874_900145.981763
236307.86699728644453,900274.416647421196103,135,13678.00000000000,4280.00000000000,2.00000000000,Downtown Boston!NO Broker Fee...Incredible!..Newest Luxury Building..,,2015-11-03 15:28:02,2015-11-03 21:02:47.74605,2015-11-03 21:02:47.74605,0.00000000000,18.00000000000,236307.86699700000,900274.41664700001,0,236307.866997_900274.416647
236302.940745619154768,900318.933500136015937,136,13684.00000000000,4189.00000000000,2.00000000000,"LUXURY 2 BED 2 BATH AVAIL NOW IN CHINATOWN, AMAZING AMENITIES",,2015-11-02 20:29:40,2015-11-03 21:02:47.821521,2015-11-03 21:02:47.821521,0.00000000000,18.00000000000,236302.94074600001,900318.93350000004,0,236302.940746_900318.9335
236298.474686160800047,900274.368127433815971,137,13686.00000000000,4000.00000000000,2.00000000000,*NO FEE* Luxury 2Bed/2Bath Steps from the Financial District/Downtown,,2015-11-02 16:19:40,2015-11-03 21:02:47.832975,2015-11-03 21:02:47.832975,0.00000000000,18.00000000000,236298.47468600000,900274.36812700005,0,236298.474686_900274.368127
